x,y,z,p,r,y
0.557,0.051,0.000,0.044,0.147,0.045
0.554,0.051,0.000,0.035,0.151,0.044
0.552,0.052,0.000,0.026,0.155,0.043
0.549,0.052,0.000,0.016,0.159,0.042
0.546,0.052,0.000,0.006,0.163,0.041
0.543,0.052,0.000,-0.004,0.168,0.040
0.541,0.053,0.000,-0.015,0.173,0.039
0.538,0.053,0.000,-0.025,0.178,0.038
0.535,0.053,0.000,-0.036,0.184,0.037
0.532,0.053,0.000,-0.048,0.190,0.036
0.530,0.054,0.000,-0.059,0.196,0.035
0.527,0.054,0.000,-0.071,0.202,0.034
0.524,0.054,0.000,-0.083,0.208,0.032
0.521,0.054,0.000,-0.094,0.214,0.031
0.518,0.055,0.000,-0.106,0.220,0.030
0.516,0.055,0.000,-0.117,0.225,0.029
0.513,0.055,0.000,-0.127,0.231,0.027
0.510,0.056,0.000,-0.138,0.236,0.026
0.507,0.056,0.000,-0.148,0.241,0.025
0.504,0.056,0.000,-0.157,0.245,0.023
0.501,0.057,0.000,-0.166,0.250,0.021
0.498,0.057,0.000,-0.174,0.254,0.020
0.495,0.057,0.000,-0.182,0.257,0.018
0.492,0.058,0.000,-0.189,0.260,0.016
0.489,0.058,0.000,-0.196,0.263,0.014
0.486,0.059,0.000,-0.202,0.265,0.012
0.483,0.059,0.000,-0.207,0.267,0.011
0.480,0.059,0.000,-0.212,0.269,0.009
0.477,0.060,0.000,-0.216,0.270,0.008
0.474,0.060,0.000,-0.220,0.271,0.006
0.471,0.060,0.000,-0.223,0.271,0.005
0.468,0.061,0.000,-0.225,0.271,0.004
0.465,0.061,0.000,-0.227,0.270,0.002
0.462,0.061,0.000,-0.228,0.267,0.000
0.459,0.062,0.000,-0.229,0.263,-0.003
0.456,0.062,0.000,-0.229,0.259,-0.005
0.453,0.062,0.000,-0.228,0.254,-0.007
0.450,0.063,0.000,-0.226,0.249,-0.009
0.447,0.063,0.000,-0.224,0.245,-0.011
0.443,0.063,0.000,-0.220,0.239,-0.012
0.440,0.064,0.000,-0.216,0.234,-0.013
0.437,0.064,0.000,-0.211,0.229,-0.014
0.434,0.064,0.000,-0.205,0.223,-0.015
0.431,0.064,0.000,-0.197,0.217,-0.015
0.428,0.065,0.000,-0.189,0.211,-0.015
0.424,0.065,0.000,-0.180,0.204,-0.015
0.421,0.065,0.000,-0.170,0.197,-0.015
0.418,0.065,0.000,-0.158,0.190,-0.015
0.415,0.066,0.000,-0.148,0.187,-0.014
0.411,0.066,0.000,-0.140,0.187,-0.015
0.408,0.066,0.000,-0.131,0.187,-0.016
0.405,0.066,0.000,-0.122,0.188,-0.018
0.401,0.066,0.000,-0.113,0.189,-0.019
0.398,0.066,0.000,-0.104,0.190,-0.020
0.394,0.066,0.000,-0.095,0.191,-0.020
0.391,0.067,0.000,-0.085,0.192,-0.021
0.388,0.067,0.000,-0.075,0.192,-0.022
0.384,0.067,0.000,-0.065,0.193,-0.023
0.381,0.067,0.000,-0.055,0.193,-0.023
0.377,0.067,0.000,-0.045,0.194,-0.023
0.374,0.067,0.000,-0.034,0.195,-0.023
0.371,0.067,0.000,-0.024,0.196,-0.023
0.367,0.067,0.000,-0.013,0.197,-0.022
0.364,0.067,0.000,-0.003,0.197,-0.021
0.360,0.067,0.000,0.007,0.198,-0.021
0.357,0.067,0.000,0.017,0.198,-0.020
0.353,0.068,0.000,0.025,0.198,-0.019
0.350,0.068,0.000,0.033,0.198,-0.019
0.346,0.068,0.000,0.039,0.196,-0.018
0.343,0.068,0.000,0.044,0.194,-0.018
0.339,0.068,0.000,0.048,0.192,-0.018
0.336,0.068,0.000,0.051,0.188,-0.018
0.332,0.068,0.000,0.053,0.185,-0.019
0.329,0.068,0.000,0.054,0.180,-0.019
0.325,0.068,0.000,0.055,0.176,-0.020
0.322,0.068,0.000,0.055,0.171,-0.020
0.318,0.068,0.000,0.054,0.167,-0.021
0.315,0.069,0.000,0.052,0.162,-0.022
0.312,0.069,0.000,0.049,0.157,-0.023
0.308,0.069,0.000,0.046,0.151,-0.024
0.305,0.069,0.000,0.042,0.145,-0.024
0.301,0.069,0.000,0.038,0.138,-0.025
0.298,0.070,0.000,0.032,0.131,-0.026
0.294,0.070,0.000,0.029,0.126,-0.025
0.291,0.070,0.000,0.027,0.123,-0.024
0.288,0.070,0.000,0.024,0.121,-0.023
0.284,0.070,0.000,0.021,0.119,-0.022
0.281,0.071,0.000,0.018,0.117,-0.021
0.278,0.071,0.000,0.015,0.115,-0.020
0.274,0.071,0.000,0.011,0.113,-0.020
0.271,0.071,0.000,0.007,0.111,-0.019
0.268,0.072,0.000,0.004,0.109,-0.019
0.264,0.072,0.000,0.000,0.108,-0.019
0.261,0.072,0.000,-0.004,0.107,-0.018
0.258,0.073,0.000,-0.008,0.105,-0.018
0.255,0.073,0.000,-0.011,0.104,-0.018
0.251,0.073,0.000,-0.015,0.103,-0.018
0.248,0.073,0.000,-0.019,0.103,-0.018
0.245,0.074,0.000,-0.023,0.102,-0.018
0.242,0.074,0.000,-0.027,0.101,-0.018
0.239,0.074,0.000,-0.031,0.101,-0.018
0.236,0.074,0.000,-0.035,0.101,-0.019
0.233,0.075,0.000,-0.039,0.102,-0.019
0.230,0.075,0.000,-0.043,0.102,-0.019
0.227,0.075,0.000,-0.047,0.103,-0.020
0.224,0.076,0.000,-0.052,0.104,-0.020
0.221,0.076,0.000,-0.056,0.105,-0.021
0.219,0.076,0.000,-0.061,0.107,-0.021
0.216,0.076,0.000,-0.066,0.109,-0.022
0.213,0.077,0.000,-0.071,0.112,-0.023
0.210,0.077,0.000,-0.076,0.114,-0.023
0.208,0.077,0.000,-0.081,0.117,-0.024
0.205,0.078,0.000,-0.086,0.121,-0.025
0.202,0.078,0.000,-0.092,0.125,-0.026
0.200,0.078,0.000,-0.098,0.129,-0.027
0.197,0.078,0.000,-0.105,0.134,-0.028
0.195,0.079,0.000,-0.111,0.139,-0.029
0.192,0.079,0.000,-0.118,0.143,-0.030
0.190,0.079,0.000,-0.124,0.147,-0.030
0.188,0.080,0.000,-0.129,0.151,-0.030
0.185,0.080,0.000,-0.134,0.154,-0.030
0.183,0.080,0.000,-0.138,0.157,-0.029
0.180,0.080,0.000,-0.143,0.159,-0.029
0.178,0.081,0.000,-0.147,0.162,-0.029
0.176,0.081,0.000,-0.150,0.164,-0.028
0.174,0.081,0.000,-0.154,0.166,-0.028
0.171,0.082,0.000,-0.157,0.168,-0.028
0.169,0.082,0.000,-0.159,0.169,-0.028
0.167,0.082,0.000,-0.162,0.171,-0.028
0.165,0.082,0.000,-0.164,0.172,-0.027
0.163,0.083,0.000,-0.165,0.173,-0.027
0.161,0.083,0.000,-0.167,0.174,-0.027
0.159,0.083,0.000,-0.168,0.174,-0.027
0.157,0.083,0.000,-0.167,0.174,-0.028
0.155,0.084,0.000,-0.165,0.172,-0.029
0.153,0.084,0.000,-0.163,0.169,-0.030
0.151,0.084,0.000,-0.159,0.166,-0.031
0.149,0.084,0.000,-0.154,0.161,-0.032
0.147,0.084,0.000,-0.148,0.156,-0.034
0.145,0.085,0.000,-0.141,0.150,-0.035
0.143,0.085,0.000,-0.136,0.147,-0.038
0.141,0.085,0.000,-0.133,0.144,-0.041
0.139,0.085,0.000,-0.130,0.142,-0.044
0.137,0.085,0.000,-0.128,0.139,-0.046
0.135,0.085,0.000,-0.126,0.137,-0.049
0.133,0.086,0.000,-0.125,0.135,-0.051
0.131,0.086,0.000,-0.123,0.132,-0.053
0.130,0.086,0.000,-0.121,0.130,-0.054
0.128,0.086,0.000,-0.120,0.127,-0.056
0.126,0.086,0.000,-0.118,0.125,-0.057
0.124,0.086,0.000,-0.116,0.123,-0.058
0.123,0.086,0.000,-0.114,0.121,-0.058
0.121,0.086,0.000,-0.112,0.119,-0.058
0.119,0.086,0.000,-0.110,0.118,-0.058
0.117,0.086,0.000,-0.107,0.116,-0.057
0.116,0.087,0.000,-0.104,0.115,-0.057
0.114,0.087,0.000,-0.102,0.114,-0.056
0.113,0.087,0.000,-0.099,0.113,-0.055
0.111,0.087,0.000,-0.096,0.112,-0.054
0.109,0.087,0.000,-0.092,0.112,-0.053
0.108,0.087,0.000,-0.088,0.111,-0.053
0.106,0.087,0.000,-0.084,0.110,-0.052
0.105,0.087,0.000,-0.080,0.110,-0.051
0.103,0.087,0.000,-0.076,0.110,-0.051
0.102,0.087,0.000,-0.072,0.110,-0.050
0.100,0.087,0.000,-0.067,0.109,-0.050
0.099,0.087,0.000,-0.063,0.109,-0.050
0.097,0.087,0.000,-0.059,0.109,-0.050
0.096,0.088,0.000,-0.054,0.110,-0.049
0.095,0.088,0.000,-0.050,0.110,-0.049
0.093,0.088,0.000,-0.045,0.110,-0.049
0.092,0.088,0.000,-0.040,0.111,-0.049
0.090,0.088,0.000,-0.036,0.111,-0.049
0.089,0.088,0.000,-0.033,0.110,-0.049
0.088,0.088,0.000,-0.032,0.109,-0.049
0.086,0.088,0.000,-0.031,0.107,-0.049
0.085,0.088,0.000,-0.030,0.105,-0.049
0.084,0.088,0.000,-0.030,0.102,-0.050
0.083,0.088,0.000,-0.030,0.099,-0.050
0.081,0.088,0.000,-0.031,0.097,-0.050
0.080,0.088,0.000,-0.031,0.094,-0.050
0.079,0.088,0.000,-0.032,0.091,-0.050
0.077,0.088,0.000,-0.033,0.088,-0.050
0.076,0.088,0.000,-0.035,0.085,-0.050
0.075,0.089,0.000,-0.037,0.081,-0.051
0.074,0.089,0.000,-0.038,0.080,-0.051
0.073,0.089,0.000,-0.040,0.079,-0.051
0.071,0.089,0.000,-0.041,0.078,-0.051
0.070,0.089,0.000,-0.042,0.077,-0.051
0.069,0.089,0.000,-0.044,0.076,-0.051
0.068,0.089,0.000,-0.045,0.075,-0.051
0.067,0.089,0.000,-0.046,0.074,-0.051
0.065,0.089,0.000,-0.047,0.073,-0.051
0.064,0.089,0.000,-0.048,0.072,-0.051
0.063,0.090,0.000,-0.049,0.072,-0.051
0.062,0.090,0.000,-0.050,0.071,-0.051
0.061,0.090,0.000,-0.051,0.070,-0.051
0.060,0.090,0.000,-0.051,0.070,-0.051
0.059,0.090,0.000,-0.052,0.069,-0.051
0.058,0.090,0.000,-0.053,0.069,-0.051
0.056,0.090,0.000,-0.053,0.068,-0.052
0.055,0.090,0.000,-0.054,0.068,-0.052
0.054,0.090,0.000,-0.054,0.068,-0.052
0.053,0.090,0.000,-0.055,0.067,-0.052
0.052,0.091,0.000,-0.055,0.067,-0.052
0.051,0.091,0.000,-0.056,0.067,-0.052
0.050,0.091,0.000,-0.056,0.067,-0.052
0.049,0.091,0.000,-0.057,0.067,-0.052
0.048,0.091,0.000,-0.058,0.066,-0.052
0.047,0.091,0.000,-0.058,0.066,-0.052
0.046,0.091,0.000,-0.059,0.066,-0.052
0.045,0.091,0.000,-0.060,0.066,-0.052
0.044,0.091,0.000,-0.061,0.066,-0.053
0.043,0.091,0.000,-0.061,0.067,-0.053
0.042,0.091,0.000,-0.062,0.067,-0.053
0.042,0.092,0.000,-0.063,0.067,-0.053
0.041,0.092,0.000,-0.064,0.067,-0.053
0.040,0.092,0.000,-0.065,0.067,-0.053
0.039,0.092,0.000,-0.066,0.068,-0.053
0.038,0.092,0.000,-0.067,0.068,-0.053
0.037,0.092,0.000,-0.068,0.068,-0.053
0.036,0.092,0.000,-0.069,0.069,-0.053
0.035,0.092,0.000,-0.070,0.069,-0.053
0.035,0.092,0.000,-0.071,0.070,-0.053
0.034,0.092,0.000,-0.072,0.070,-0.053
0.033,0.092,0.000,-0.073,0.071,-0.053
0.032,0.093,0.000,-0.073,0.070,-0.053
0.031,0.093,0.000,-0.073,0.069,-0.053
0.030,0.093,0.000,-0.071,0.068,-0.053
0.030,0.093,0.000,-0.070,0.066,-0.053
0.029,0.093,0.000,-0.068,0.064,-0.052
0.028,0.093,0.000,-0.066,0.062,-0.052
0.027,0.093,0.000,-0.064,0.060,-0.052
0.027,0.093,0.000,-0.061,0.058,-0.052
0.026,0.093,0.000,-0.058,0.055,-0.052
0.025,0.093,0.000,-0.054,0.052,-0.052
0.024,0.093,0.000,-0.052,0.051,-0.053
0.023,0.093,0.000,-0.050,0.051,-0.053
0.023,0.093,0.000,-0.048,0.050,-0.054
0.022,0.093,0.000,-0.046,0.049,-0.054
0.021,0.093,0.000,-0.044,0.049,-0.055
0.020,0.093,0.000,-0.042,0.048,-0.055
0.020,0.093,0.000,-0.040,0.048,-0.055
0.019,0.093,0.000,-0.038,0.047,-0.055
0.018,0.093,0.000,-0.036,0.047,-0.055
0.018,0.093,0.000,-0.034,0.046,-0.055
0.017,0.093,0.000,-0.032,0.046,-0.055
0.016,0.093,0.000,-0.030,0.045,-0.055
0.016,0.093,0.000,-0.029,0.045,-0.055
0.015,0.093,0.000,-0.027,0.045,-0.055
0.014,0.093,0.000,-0.025,0.044,-0.055
0.013,0.093,0.000,-0.024,0.044,-0.055
0.013,0.093,0.000,-0.022,0.044,-0.054
0.012,0.093,0.000,-0.020,0.044,-0.054
0.012,0.093,0.000,-0.019,0.044,-0.054
0.011,0.093,0.000,-0.017,0.044,-0.054
0.010,0.093,0.000,-0.016,0.044,-0.054
0.010,0.093,0.000,-0.014,0.044,-0.054
0.009,0.094,0.000,-0.012,0.044,-0.054
0.008,0.094,0.000,-0.011,0.045,-0.054
0.008,0.094,0.000,-0.009,0.045,-0.054
0.007,0.094,0.000,-0.007,0.045,-0.054
0.007,0.094,0.000,-0.005,0.045,-0.054
0.006,0.094,0.000,-0.004,0.046,-0.054
0.006,0.094,0.000,-0.002,0.046,-0.054
0.005,0.094,0.000,-0.000,0.047,-0.054
0.004,0.094,0.000,0.002,0.047,-0.054
0.004,0.094,0.000,0.004,0.048,-0.054
0.003,0.094,0.000,0.006,0.048,-0.054
0.003,0.094,0.000,0.008,0.049,-0.054
0.002,0.094,0.000,0.010,0.049,-0.054
0.002,0.094,0.000,0.012,0.050,-0.054
0.001,0.094,0.000,0.014,0.051,-0.054
0.001,0.094,0.000,0.016,0.051,-0.054
0.000,0.094,0.000,0.018,0.052,-0.054
-0.000,0.094,0.000,0.020,0.053,-0.054
-0.001,0.094,0.000,0.021,0.053,-0.054
-0.001,0.094,0.000,0.021,0.052,-0.055
-0.002,0.094,0.000,0.021,0.051,-0.055
-0.002,0.094,0.000,0.020,0.050,-0.055
-0.003,0.094,0.000,0.019,0.048,-0.055
-0.003,0.094,0.000,0.018,0.047,-0.055
-0.004,0.094,0.000,0.017,0.045,-0.056
-0.004,0.094,0.000,0.015,0.043,-0.056
-0.004,0.094,0.000,0.013,0.040,-0.056
-0.005,0.094,0.000,0.010,0.038,-0.056
-0.005,0.094,0.000,0.008,0.037,-0.055
-0.006,0.094,0.000,0.007,0.036,-0.055
-0.006,0.094,0.000,0.006,0.036,-0.054
-0.007,0.094,0.000,0.004,0.035,-0.054
-0.007,0.094,0.000,0.003,0.035,-0.053
-0.008,0.094,0.000,0.002,0.034,-0.053
-0.008,0.094,0.000,0.000,0.034,-0.053
-0.009,0.094,0.000,-0.001,0.034,-0.053
-0.009,0.094,0.000,-0.003,0.033,-0.053
-0.009,0.094,0.000,-0.004,0.033,-0.053
-0.010,0.094,0.000,-0.006,0.033,-0.053
-0.010,0.094,0.000,-0.007,0.032,-0.054
-0.011,0.094,0.000,-0.008,0.032,-0.054
-0.011,0.094,0.000,-0.009,0.032,-0.054
-0.012,0.094,0.000,-0.010,0.032,-0.054
-0.012,0.094,0.000,-0.011,0.032,-0.054
-0.012,0.094,0.000,-0.012,0.032,-0.054
-0.013,0.094,0.000,-0.013,0.032,-0.055
-0.013,0.094,0.000,-0.014,0.033,-0.055
-0.014,0.094,0.000,-0.015,0.033,-0.055
-0.014,0.094,0.000,-0.016,0.033,-0.055
-0.014,0.095,0.000,-0.017,0.033,-0.055
-0.015,0.095,0.000,-0.018,0.034,-0.055
-0.015,0.095,0.000,-0.019,0.034,-0.055
-0.015,0.095,0.000,-0.020,0.035,-0.056
-0.016,0.095,0.000,-0.021,0.035,-0.056
-0.016,0.095,0.000,-0.022,0.035,-0.056
-0.016,0.095,0.000,-0.024,0.036,-0.056
-0.017,0.095,0.000,-0.025,0.037,-0.056
-0.017,0.095,0.000,-0.026,0.037,-0.056
-0.017,0.095,0.000,-0.028,0.038,-0.056
-0.018,0.095,0.000,-0.029,0.038,-0.056
-0.018,0.095,0.000,-0.030,0.039,-0.056
-0.018,0.095,0.000,-0.032,0.040,-0.056
-0.019,0.095,0.000,-0.033,0.041,-0.056
-0.019,0.095,0.000,-0.035,0.042,-0.056
-0.019,0.095,0.000,-0.036,0.042,-0.057
-0.020,0.095,0.000,-0.038,0.043,-0.057
-0.020,0.095,0.000,-0.040,0.044,-0.057
-0.020,0.095,0.000,-0.041,0.045,-0.057
-0.020,0.095,0.000,-0.042,0.045,-0.057
-0.021,0.095,0.000,-0.042,0.045,-0.056
-0.021,0.095,0.000,-0.041,0.044,-0.056
-0.021,0.095,0.000,-0.040,0.042,-0.056
-0.022,0.095,0.000,-0.039,0.041,-0.056
-0.022,0.095,0.000,-0.037,0.040,-0.056
-0.022,0.095,0.000,-0.036,0.038,-0.056
-0.022,0.095,0.000,-0.033,0.036,-0.056
-0.023,0.095,0.000,-0.031,0.034,-0.056
-0.023,0.095,0.000,-0.027,0.031,-0.056
-0.023,0.095,0.000,-0.025,0.030,-0.057
-0.023,0.095,0.000,-0.024,0.030,-0.057
-0.024,0.095,0.000,-0.022,0.029,-0.058
-0.024,0.095,0.000,-0.021,0.029,-0.058
-0.024,0.095,0.000,-0.019,0.029,-0.059
-0.025,0.095,0.000,-0.017,0.028,-0.059
-0.025,0.095,0.000,-0.016,0.028,-0.059
-0.025,0.095,0.000,-0.014,0.028,-0.059
-0.025,0.095,0.000,-0.012,0.028,-0.059
-0.026,0.095,0.000,-0.010,0.027,-0.059
-0.026,0.095,0.000,-0.008,0.027,-0.059
-0.026,0.095,0.000,-0.007,0.027,-0.059
-0.027,0.095,0.000,-0.005,0.027,-0.059
-0.027,0.095,0.000,-0.004,0.027,-0.059
-0.027,0.095,0.000,-0.003,0.027,-0.059
-0.027,0.095,0.000,-0.002,0.027,-0.059
-0.028,0.095,0.000,-0.000,0.027,-0.059
-0.028,0.095,0.000,0.001,0.027,-0.059
-0.028,0.095,0.000,0.002,0.028,-0.058
-0.028,0.095,0.000,0.003,0.028,-0.058
-0.029,0.095,0.000,0.004,0.028,-0.058
-0.029,0.095,0.000,0.006,0.029,-0.058
-0.029,0.095,0.000,0.007,0.029,-0.058
-0.029,0.095,0.000,0.008,0.030,-0.058
-0.029,0.095,0.000,0.010,0.030,-0.058
-0.030,0.095,0.000,0.011,0.031,-0.058
-0.030,0.095,0.000,0.012,0.031,-0.058
-0.030,0.095,0.000,0.014,0.032,-0.058
-0.030,0.095,0.000,0.015,0.032,-0.058
-0.030,0.095,0.000,0.017,0.033,-0.058
-0.031,0.095,0.000,0.018,0.034,-0.058
-0.031,0.095,0.000,0.020,0.034,-0.058
-0.031,0.095,0.000,0.022,0.035,-0.058
-0.031,0.095,0.000,0.023,0.036,-0.058
-0.031,0.095,0.000,0.025,0.037,-0.058
-0.032,0.095,0.000,0.027,0.038,-0.058
-0.032,0.095,0.000,0.028,0.039,-0.058
-0.032,0.095,0.000,0.030,0.040,-0.058
-0.032,0.095,0.000,0.032,0.041,-0.058
-0.032,0.095,0.000,0.034,0.042,-0.058
-0.032,0.095,0.000,0.034,0.042,-0.058
-0.033,0.095,0.000,0.034,0.041,-0.059
-0.033,0.095,0.000,0.034,0.040,-0.059
-0.033,0.095,0.000,0.033,0.039,-0.059
-0.033,0.095,0.000,0.032,0.038,-0.059
-0.033,0.095,0.000,0.031,0.037,-0.059
-0.033,0.095,0.000,0.029,0.035,-0.059
-0.034,0.095,0.000,0.027,0.033,-0.059
-0.034,0.095,0.000,0.024,0.031,-0.059
-0.034,0.095,0.000,0.021,0.028,-0.059
-0.034,0.095,0.000,0.019,0.028,-0.059
-0.034,0.095,0.000,0.018,0.027,-0.058
-0.034,0.095,0.000,0.016,0.027,-0.058
-0.035,0.095,0.000,0.015,0.027,-0.057
-0.035,0.095,0.000,0.013,0.026,-0.057
-0.035,0.095,0.000,0.012,0.026,-0.057
-0.035,0.095,0.000,0.010,0.026,-0.057
-0.035,0.095,0.000,0.009,0.025,-0.057
-0.035,0.095,0.000,0.007,0.025,-0.057
-0.036,0.095,0.000,0.005,0.025,-0.057
-0.036,0.095,0.000,0.003,0.025,-0.057
-0.036,0.095,0.000,0.002,0.025,-0.057
-0.036,0.095,0.000,0.000,0.024,-0.057
-0.036,0.095,0.000,-0.002,0.022,-0.058
-0.036,0.095,0.000,-0.003,0.021,-0.058
-0.037,0.095,0.000,-0.004,0.020,-0.059
-0.037,0.095,0.000,-0.006,0.019,-0.059
-0.037,0.095,0.000,-0.007,0.018,-0.059
-0.037,0.095,0.000,-0.008,0.018,-0.060
-0.037,0.095,0.000,-0.009,0.017,-0.060
-0.037,0.095,0.000,-0.010,0.017,-0.060
-0.037,0.095,0.000,-0.011,0.017,-0.060
-0.038,0.095,0.000,-0.012,0.016,-0.060
-0.038,0.095,0.000,-0.012,0.016,-0.061
-0.038,0.095,0.000,-0.013,0.016,-0.061
-0.038,0.095,0.000,-0.014,0.016,-0.061
-0.038,0.095,0.000,-0.015,0.016,-0.061
-0.038,0.095,0.000,-0.016,0.016,-0.061
-0.038,0.095,0.000,-0.015,0.016,-0.061
-0.038,0.095,0.000,-0.014,0.014,-0.061
-0.038,0.095,0.000,-0.013,0.013,-0.061
-0.039,0.095,0.000,-0.011,0.011,-0.061
-0.039,0.095,0.000,-0.010,0.009,-0.061
-0.039,0.095,0.000,-0.008,0.008,-0.061
-0.039,0.095,0.000,-0.007,0.006,-0.061
-0.039,0.095,0.000,-0.005,0.005,-0.061
-0.039,0.095,0.000,-0.003,0.003,-0.061
-0.039,0.095,0.000,-0.002,0.002,-0.061
-0.039,0.095,0.000,-0.001,0.001,-0.061
-0.040,0.095,0.000,-0.000,0.000,-0.061
-0.040,0.095,0.000,-0.000,0.000,-0.061
-0.040,0.095,0.000,0.000,-0.000,-0.061
-0.040,0.095,0.000,0.000,-0.000,-0.061
-0.040,0.095,0.000,0.000,-0.001,-0.062
-0.040,0.095,0.000,0.000,-0.001,-0.062
-0.040,0.095,0.000,0.000,-0.001,-0.062
-0.040,0.095,0.000,0.000,-0.001,-0.062
-0.040,0.095,0.000,0.000,-0.001,-0.062
-0.041,0.095,0.000,0.000,-0.001,-0.062
-0.041,0.095,0.000,0.000,-0.001,-0.062
-0.041,0.095,0.000,0.000,-0.001,-0.062
-0.041,0.095,0.000,0.000,-0.001,-0.061
-0.041,0.095,0.000,0.000,-0.001,-0.061
-0.041,0.095,0.000,0.000,-0.001,-0.061
-0.041,0.095,0.000,0.000,-0.001,-0.061
-0.041,0.095,0.000,0.000,-0.001,-0.061
-0.041,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.042,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.043,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.044,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.045,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.046,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.047,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
-0.048,0.095,0.000,0.000,-0.001,-0.061
